CF dip peak lp ip
825 71.44659535684242 84.21225236246096 77.82942385965168 78.24227383411298
826 92.12737524799729 106.39703740775899 99.26220632787815 99.66405751048873
827 101.93920792557434 120.58072653099498 111.25996722828467 112.15266694593176
828 89.97726644527822 105.46381526395383 97.72054085461602 98.5664529323575
829 86.79811114082094 102.68401672836855 94.74106393459473 95.30392506959913
830 85.21408906784367 100.34513432882997 92.77961169833682 93.36649650644388
831 92.00301326113679 106.41165179385695 99.20733252749687 99.80765667733054
832 94.30182677741351 109.64724400133585 101.97453538937468 102.46911394295964
833 92.0827182803719 106.84170534903333 99.46221181470261 100.1317660584293
834 90.48285897316548 107.37830744044327 98.93058320680437 99.48603337042188
835 110.87796924578657 126.56613251146732 118.72205087862694 119.19985600398488
836 105.75032429013886 122.96289965567955 114.3566119729092 115.70503208332902
837 74.4123749225833 89.6246182644963 82.0184965935398 82.64297956509097
838 89.02176912476082 103.6147006847683 96.31823490476455 96.96396488106576
839 88.90984497299706 104.88792603176775 96.8988855023824 97.96092064303518
840 84.93660071070087 99.10976720063996 92.02318395567042 92.67693995637595
841 85.36844982564082 96.75171383936579 91.0600818325033 91.25712413756885
842 80.8676482535374 95.28340124623483 88.07552474988611 88.41316645861505
843 80.79365522532576 95.85775181694915 88.32570352113746 89.10263514097285
844 75.40789669367284 89.78087625907833 82.59438647637558 83.08989096091938
845 114.70103318001485 133.0781463937739 123.88958978689436 124.4811729523464
846 74.79192736279418 87.86178002863068 81.32685369571243 81.95027202418811
847 79.83929460933149 94.66900495804481 87.25414978368815 87.85763476143343
848 101.40672189942205 117.90942106413017 109.65807148177612 110.40622499304469
849 88.41348515527928 101.27897621468063 94.84623068497996 95.34857063870062
850 91.40764015795733 107.76689410616702 99.58726713206218 100.03983021162267
851 74.08366785822696 88.59202619431754 81.33784702627224 82.03940474585899
852 84.67466036736347 101.50603587853801 93.09034812295074 94.1662297366769
853 82.3704258572436 95.83897686815891 89.10470136270126 89.63121658360855
854 86.6515945312788 102.67521641182722 94.663405471553 95.37026280664622
855 97.07770172452533 112.7621634054012 104.91993256496326 105.26338511693952
856 76.83461823026619 90.17883375797236 83.50672599411928 84.26168714590628
857 119.71521324742011 139.014414667606 129.36481395751304 130.12455691033995
858 81.05134298952072 93.56967933571407 87.31051116261739 87.75018392140635
859 76.38153989683968 89.96330737419815 83.17242363551892 83.66077626828506
860 72.89451504555093 85.9265522768737 79.41053366121231 80.11143462801252
861 79.38090615910818 93.57937992593172 86.48014304251996 86.97318917459789
862 98.32131765607902 115.13852952350574 106.72992358979238 107.09087647162747
863 92.61628208815429 105.78207078410107 99.19917643612769 99.59473278215758
864 93.10426901604316 109.20886114817226 101.1565650821077 102.07695434767045
865 88.3984905460564 104.3951950773361 96.39684281169625 96.98965770979729
866 99.5043546704796 113.45338010843179 106.4788673894557 106.9465489507239
867 73.56904290662993 87.04550614114092 80.30727452388543 80.88758189841319
868 76.99171528719147 89.15131755392113 83.07151642055629 83.38988546532457
869 88.10489039187829 90.48380178889668 89.29434609038748 89.28770874307615
870 91.56712043984425 107.36724342449162 99.46718193216793 100.2373800305719
871 98.84267026922099 112.6845959408299 105.76363310502543 106.19353311072584
872 80.18225437153141 92.6681323580287 86.42519336478006 86.70041490933484
873 69.16683930639985 82.79156928972726 75.97920429806356 76.57417639640983
874 74.65165532361256 83.87683052261494 79.26424292311376 79.32122874792655
875 79.90316444063315 94.28329581341153 87.09323012702234 87.51041242592868
876 84.48599681272489 100.63153467559808 92.55876574416149 93.56466277532692
877 104.22776264550434 120.74652564821633 112.48714414686035 113.53803484006784
878 104.33120950537962 120.52146412314202 112.42633681426082 113.06707964208127
879 86.71130618420547 100.77231068554725 93.74180843487636 94.36025597691894
880 93.82530058344379 111.94190671241059 102.88360364792719 103.80269133181676
881 78.72162792571581 100.77108078070641 89.7463543532111 92.43712878677516
882 87.49115355203828 104.46117325617548 95.97616340410688 96.73228442537278
883 84.92571567759222 100.66727311757177 92.796494397582 93.39671239352533
884 91.33861262615486 106.70190276992038 99.02025769803763 99.5144790204782
885 93.28651097896551 107.14544173829107 100.2159763586283 100.43685139257154
886 80.16901303929733 96.6817337022913 88.42537337079432 89.3103056494485
887 79.40165149671243 96.1607282369373 87.78118986682486 88.57942605142003
888 111.23686838333163 128.7771034091371 120.00698589623437 120.5167273966731
889 88.54064357400676 102.40098921541967 95.47081639471321 95.8915084498082
890 84.97449672035224 99.57661481181239 92.2755557660823 92.43285194206398
891 83.5467417282475 95.05051761037977 89.29862966931364 89.40499697738316
892 75.51733755606553 87.35313942262611 81.43523848934582 81.73225438618819
893 87.579002178462 106.6469147795287 97.11295847899535 98.52584563974915
894 77.78098479404673 89.92942443349465 83.8552046137707 84.2101629069556
895 79.81100330540524 93.1023633451857 86.45668332529547 87.05927708646212
896 75.53966725560416 89.14120878553629 82.34043802057022 82.92866523412363
897 73.43997000884278 86.94668462739604 80.1933273181194 80.97170873483854
898 102.81863554485632 122.59148824602329 112.7050618954398 114.44322860213246
899 94.9715510748119 111.74598255669856 103.35876681575523 104.27695056768559
900 87.90374911294097 105.18568807293727 96.54471859293912 97.40522191034717
901 75.61483856326382 88.03720496674013 81.82602176500197 82.21442861428092
902 78.96420205234584 95.44802257105718 87.2061123117015 88.47617237315342
903 81.94097753193863 93.84721784366532 87.89409768780197 88.28172439999408
904 101.25993677293054 116.57269478219501 108.91631577756277 109.43865485523777
905 77.88937485299321 93.91929232252829 85.90433358776076 87.02327986374841
906 91.48882997912376 100.96297248200428 96.22590123056402 96.22846603291956
907 93.72412047141852 108.48872776406917 101.10642411774384 101.72938110043948
908 93.62434488234659 110.0365776295584 101.83046125595249 102.57558188373095
909 87.5723421088287 103.26295916719548 95.41765063801209 96.0845638685545
910 73.90223781460935 82.69500055177828 78.29861918319381 78.37050418791986
911 76.58028250920943 91.52382206143244 84.05205228532094 84.36836316081536
912 77.76366109212604 94.33396823439915 86.04881466326259 87.12413109929088
913 77.01530075282646 95.64735312119525 86.33132693701086 87.49230570573614
914 84.29140375402402 100.58873628052989 92.44007001727695 93.42006691640586
915 85.27369950786868 100.64798004001662 92.96083977394265 93.72354687255499
916 101.9825851661807 118.08851496557097 110.03555006587584 110.8569537064119
917 87.69999114862706 102.6189329585797 95.15946205360339 95.72854031951933
918 76.593477358248 87.91307745484839 82.2532774065482 82.50370650225842
919 86.22401225751662 99.84993489411306 93.03697357581484 93.5454866758449
920 100.95324648981898 118.07544422407706 109.51434535694801 110.12419489037956
921 83.38992450794379 98.45463310542098 90.92227880668239 91.70865950577324
922 93.35806106305165 111.26340123769086 102.31073115037125 103.6710308641897
923 87.54215327223828 102.3572710293569 94.94971215079758 95.60730320532217
924 75.20064906953229 87.5026203820928 81.35163472581254 81.64073313890495
925 117.92863091588272 137.33651285675492 127.63257188631883 128.58256342691578
926 83.13895903276793 96.86776642977517 90.00336273127155 90.49577092537707
927 79.33997076883124 91.11779300595225 85.22888188739174 85.47877041005974
928 82.07868822477252 95.24927124545668 88.6639797351146 89.058079130894
929 77.14291479826112 91.95252966114529 84.5477222297032 85.39788205521796
930 100.3951917494089 117.46506124198471 108.93012649569681 109.68056611563748
931 110.71495712721544 130.10257862810946 120.40876787766246 121.2810481141429
932 79.44569679772155 94.14033417163027 86.79301548467592 87.46316033027239
933 86.05769226510647 99.14628679737258 92.60198953123952 93.03369306905958
934 91.26172946384827 100.63273295734064 95.94723121059445 96.02418735848694
935 109.05456857944338 126.03345019177324 117.54400938560832 118.79159633201701
936 94.95960542494612 110.75924839623988 102.859426910593 103.56295485059651
937 94.61847298137626 109.05888014228948 101.83867656183287 102.28303293669278
938 81.23762420544001 97.24382739865453 89.24072580204728 89.56874399553865
939 76.64621832403034 91.54561626324374 84.09591729363704 84.89687245826553
940 83.06230957900281 96.41734784393067 89.73982871146674 90.02384646700973
941 83.36138459157932 97.69226590828539 90.52682524993236 90.97193549847157
942 96.9148936817872 109.33183112217982 103.12336240198351 103.30509807242919
943 76.73442868976127 88.84952412730118 82.79197640853123 83.0309480601906
944 86.89183590471917 102.81233953497595 94.85208771984756 95.42302490789008
945 83.8098442750276 97.41189434701565 90.61086931102162 91.26745882347673
946 74.13512694492842 87.79263259209652 80.96387976851247 81.8404739818786
947 75.49015417298538 89.08565811711773 82.28790614505155 83.08839961902707
948 113.89337388956481 131.1696768580125 122.53152537378867 123.48652674565275
949 104.61482622521503 121.64787386660511 113.13135004591007 114.31166369397981
950 100.25820243862627 118.75219760399719 109.50520002131174 110.88161061469486
951 79.29720388061423 91.78166474862437 85.5394343146193 85.7714793956537
952 93.17701557320586 105.71416231332992 99.4455889432679 99.67407260801728
953 82.86299980761324 96.1895155258565 89.52625766673486 89.75576122564843
954 84.65857215877452 96.79955076417394 90.72906146147423 91.07469153181917
955 85.44506444265029 98.65830304186936 92.05168374225983 92.5258577313094
956 102.82646455471462 119.84243560443277 111.33445007957368 112.11068951667842
957 76.46914072236906 94.73196429101735 85.6005525066932 87.13059019471939
958 86.30933298730966 101.06127733845598 93.68530516288283 94.19605288425048
959 85.48603456714281 98.49865202826 91.99234329770141 92.39989424830165
960 96.03290959159868 113.91787108098859 104.97539033629363 105.90992319923156
961 73.8416109639181 86.6141876589954 80.22789931145675 80.74172411378265
962 75.15465445166191 89.5678099045748 82.36123217811836 83.03362642872669
963 83.30192920568071 97.23414649970132 90.26803785269101 90.85297375138126
964 88.86977789178553 103.03975349510846 95.954765693447 96.26778239021944
965 79.98804392792607 93.70031633757407 86.84418013275007 87.50175408534305
966 99.71561750115873 118.07787175274854 108.89674462695363 109.71324030102544
967 88.37652465816451 103.31725805736725 95.84689135776588 96.55252527778735
968 114.83663656811811 133.21372342345333 124.02517999578572 125.01816248030141
969 101.21366459502381 115.65460296356015 108.43413377929198 108.83299314672828
970 75.74585092428235 88.55044089932376 82.14814591180306 82.38276369560319
971 89.21520162832033 102.81235600271525 96.01377881551778 96.51787207627503
972 83.4283730230866 97.49443518389643 90.46140410349152 90.92487139992662
973 83.93973248468018 98.18897712091177 91.06435480279598 91.64855966262454
974 111.98552057667682 131.4833943373392 121.734457457008 122.64887004437551
975 101.48072814314165 118.0192321379388 109.74998014054023 110.19272173256797
976 86.87039783107906 101.34448223148411 94.10744003128158 94.75891284220802
977 113.38301394421543 130.5640182662482 121.97351610523182 122.50848946354832
978 77.09615025703154 89.84949768303676 83.47282397003414 83.7680903544135
979 74.27942434823792 86.87402552783084 80.57672493803437 81.29159889127429
980 79.64894848739381 93.1178250797792 86.3833867835865 86.8165425076015
981 84.3103067688449 97.3997774386054 90.85504210372514 91.3504403924779
982 84.39431943176642 96.93520086517822 90.66476014847231 90.97345935767787
983 80.26833010086952 93.16930185177316 86.71881597632134 87.20957960945421
984 80.89132729158794 94.63581723662058 87.76357226410425 88.2377808433825
985 74.42291319682579 87.61469453092137 81.01880386387359 81.25837206231874
986 87.19835621282857 102.0201261626505 94.60924118773954 95.36584200464202
987 100.18569415576997 120.87626466670795 110.53097941123896 112.10275531321359
988 100.85258988115953 103.30590515824454 102.07924751970204 102.07926275946018
989 80.12092969447878 92.63334248381204 86.37713608914541 86.7554516917143
990 77.73607709108553 89.37643210994452 83.55625460051502 83.76442203097113
991 83.43243826928517 98.36316310250997 90.89780068589758 91.71467714786924
992 100.06827769135306 116.2874392289915 108.17785846017227 108.73753894863562
993 105.10959718660368 124.41662794933868 114.76311256797118 116.35615685485986
994 80.50000244147037 86.62357241303043 83.56178742725041 83.53799457008769
995 85.80865437674744 104.07932432633679 94.94398935154211 96.13140024326869
996 93.57138046433964 110.42877146785379 102.00007596609672 102.8156793218605
997 80.81856520472346 94.35898080468473 87.5887730047041 88.01368860985583
998 112.04871389464253 130.98173275652593 121.51522332558423 122.4413873118696
999 82.02839631895826 95.70312766067637 88.86576198981732 89.61682019843646
1000 93.73096610545375 107.8441872549901 100.78757668022192 101.32135650535724
1001 99.15646788152779 117.23870642235173 108.19758715193976 108.99187701570462
1002 100.530633598617 118.50775051094796 109.51919205478248 110.14598419085578
1003 90.86688036212377 107.07897527039431 98.97292781625904 99.65849344524231
1004 77.25867900217476 89.70873147937932 83.48370524077704 83.85816089179319
1005 90.93751983858832 104.84962520421033 97.89357252139932 98.42557666469719
1006 83.95274547739312 92.2195462429314 88.08614586016226 88.10174543687963
1007 105.78695297936058 123.88771204603115 114.83733251269587 116.1855609216496
1008 86.84045822538991 103.59649926512117 95.21847874525554 96.30897417292128
1009 75.71085937770322 88.99499990526769 82.35292964148545 83.15764918834573
1010 90.49894326983517 105.0425488039767 97.77074603690593 98.37095600741704
1011 75.20630026305628 87.43904606075195 81.3226731619041 81.88422679381628
1012 80.3102066355848 97.06982140427189 88.69001401992836 89.99275731996804
1013 85.25217762133234 100.69006110927387 92.97111936530311 93.51677614486123
1014 95.58446012213105 110.07657393676261 102.83051702944684 103.2776504614668
1015 87.25208443015788 99.7705202443533 93.51130233725559 93.83169862937606
1016 94.54070384380485 109.93578191169293 102.23824287774889 102.91104997777454
1017 95.17053372923297 108.25486159308443 101.7126976611587 102.01438198700832
1018 88.17038530901443 102.56247032759121 95.36642781830282 96.02152551641655
1019 78.24687670578342 92.70472396304088 85.47580033441216 86.23056886135058
1020 94.74612133904813 110.9171767942509 102.83164906664952 103.52813867335654
1021 93.57896789084592 108.8082758507719 101.19362187080891 101.87216915038803
1022 78.03610110857869 90.66557555036692 84.35083832947281 84.635560283812
1023 101.34096495166222 118.73609374569833 110.03852934868027 110.86831844226286
1024 91.88927452831 105.92620955976356 98.90774204403678 99.42802309363798
1025 74.55831932021688 87.33303564464876 80.94567748243281 81.66910919710226
1026 84.85687080210914 98.75631004524928 91.80659042367921 92.44162649145531
1027 77.17697990345096 91.38443405859016 84.28070698102056 85.08155174693258
1028 83.1621877800905 98.5243250685962 90.84325642434335 91.4996278070461
1029 82.15724252804687 94.64425947909416 88.40075100357052 88.86601156734719
1030 89.51026449195889 102.85472769953152 96.18249609574521 96.61672715439539
1031 90.96581302137649 106.94963325705005 98.95772313921327 99.7884090601008
1032 88.5708010037079 106.28846658784926 97.42963379577859 98.02912590046019
1033 86.9382420799526 101.98933154841949 94.46378681418605 94.73686530965217
1034 100.22030872472163 113.95218229727779 107.0862455109997 107.52017421531367
1035 83.33818808299647 93.69728679879046 88.51773744089346 88.49070484178812
1036 57.123318879356184 72.36634961565022 64.7448342475032 65.79474513056361
1037 81.67242477270618 94.70204484415217 88.18723480842917 88.60285401061569
1038 102.48198442958355 118.5026436938528 110.49231406171818 111.55461015990853
1039 87.64478742414107 103.25086221644858 95.44782482029483 95.83277844517583
1040 80.82206428875834 90.29589653295115 85.55898041085474 85.645397902301
1041 96.19023372033736 113.18859665525721 104.6894151877973 105.35588614278646
1042 90.38613580914149 105.22902083881272 97.80757832397711 98.48349087162552
1043 78.17258749140825 92.25497889709669 85.21378319425247 86.13032191878995
1044 95.24709811465783 111.21934605338528 103.23322208402155 103.87087871369427
1045 77.63962655869518 92.6058790598761 85.12275280928564 85.9150958651842
1046 101.50483596517994 120.40474153211045 110.9547887486452 112.25645192000819
1047 90.60315229658416 103.4209709419014 97.01206161924279 97.39819665637812
1048 85.99211289339401 100.81286716645312 93.40249002992357 94.2672520174453
1049 81.70221642648232 98.52604645460886 90.11413144054559 91.01162646626823
1050 113.52685882847483 131.9000107053081 122.71343476689145 123.72088087927713
1051 89.01072551710831 105.4282492661281 97.2194873916182 98.02303761359565
1052 82.95472926314072 99.23035077621462 91.09254001967767 91.96751226706962
1053 95.4263402796386 110.91915244907594 103.17274636435727 103.94561588604122
1054 95.7113619406651 110.78880298994905 103.25008246530707 103.91830624800873
1055 78.23824858099734 91.06800286025535 84.65312572062635 85.09630376068843
1056 82.82474711173411 98.09646644017948 90.46060677595679 91.2447990114143
1057 87.72718806611418 94.25996450700812 90.99357628656115 90.99814427220522
1058 75.11135119103871 88.161704654392 81.63652792271535 82.20420852197456
1059 92.81794626877215 108.76881565195097 100.79338096036156 101.57295132797108
1060 76.02316714555434 90.06784698141851 83.04550706348643 83.60791302415906
1061 81.82812762954427 96.18860626274513 89.00836694614469 89.5455518443204
1062 77.91246539655049 91.3671477872312 84.63980659189085 85.29392857142332
1063 83.55081444316242 96.00306042403774 89.77693743360008 90.21165473164277
1064 79.32656906263047 93.97273462697572 86.64965184480309 87.64705621812786
1065 104.13015738531692 119.94651697643702 112.03833718087697 112.67972088748219
1066 79.7018392686837 94.56421229939983 87.13302578404176 87.88311225868813
1067 76.99876118126859 91.64275572289606 84.32075845208232 84.88454300552223
1068 83.69945173349387 94.74588964842783 89.22267069096085 89.4708042714802
1069 80.29550929223211 94.17238035839185 87.23394482531198 87.5792109371326
1070 93.78548013593924 107.74208718222899 100.76378365908411 101.24676273353465
1071 75.66581983586076 89.90588727594454 82.78585355590265 83.55009321342763
1072 95.35360001461723 102.19556732639671 98.77458367050697 98.7748327572091
1073 92.78629316792326 108.45752149878159 100.62190733335242 100.96490467171851
1074 75.50186825813942 90.15280427828644 82.82733626821293 83.69996230387166
1075 77.97732615988852 91.59054037240101 84.78393326614477 85.22525637164287
1076 80.02593302334526 93.55747009893518 86.79170156114023 87.58215194539731
1077 105.40259695663694 124.41139926000284 114.9069981083199 115.82653556284978
1078 102.13760706931404 113.27814302863851 107.70787504897628 107.84039935999986
1079 72.85341601209535 88.35373690298243 80.60357645753889 81.30535411914568
1080 82.58709977291689 97.38315760915478 89.98512869103584 90.60125013500559
1081 75.16032131736597 89.84890464658896 82.50461298197746 83.27855948516728
1082 87.13246054011624 100.9144589899437 94.02345976502997 94.57642392311801
1083 97.32092497752454 114.31133824850328 105.81613161301391 106.54424522591466
1084 73.11963294740018 84.93140607139658 79.02551950939838 79.36222558900806
1085 94.00963052515525 111.27521525468006 102.64242288991765 103.35178068019049
1086 85.13025644214979 98.67482447392891 91.90254045803934 92.21373893487372
1087 82.58115473588711 97.69638786646155 90.13877130117433 90.82211201480375
1088 88.44390541600725 97.63946183393168 93.04168362496947 93.09771914548044
1089 98.90465825373495 115.91081398088399 107.40773611730947 107.8122012125871
1090 104.95142969873824 122.09251075527102 113.52197022700463 114.24736833693605
1091 85.1603530775401 99.26055908250166 92.21045608002088 92.74395494522761
1092 78.21752595263659 92.78143309115367 85.49947952189513 86.22115472847847
1093 104.28872274978961 120.21894437926971 112.25383356452966 112.84628502930207
1094 106.6472510329216 126.35080562397472 116.49902832844816 117.36946941310777
1095 94.08483976322377 107.92190156077392 101.00337066199884 101.50984089059692
1096 80.86432952017297 96.21187613172525 88.53810282594911 89.38178628007607
1097 92.11173756654286 106.79199978787506 99.45186867720895 100.02399041472476
1098 96.89815633990301 112.88024930157668 104.88920282073985 105.57365902945058
1099 101.20667173157865 120.70698920981508 110.95683047069687 112.31798053750468
1100 88.70455979825054 104.59902631775441 96.65179305800248 97.28788654280872
1101 83.87107684047646 98.34602130285309 91.10854907166478 91.60753074974586
1102 93.33859927557356 110.74350099353536 102.04105013455447 102.75415775472165
1103 83.14297692497274 95.75980473421968 89.45139082959622 89.93108427625093
1104 96.02382336768453 110.42998553554708 103.22690445161581 103.85845422199213
1105 70.09025859982928 82.58059049555752 76.3354245476934 76.76411732679107
1106 75.9541775398207 88.4760104612957 82.2150940005582 82.88841014944343
1107 77.69133498734541 90.58110271653905 84.13621885194223 84.51516502611516
1108 98.44502388451538 115.00613328564066 106.72557858507801 107.15664972840777
1109 93.68643971954086 110.15532047128268 101.92088009541177 102.44132112112455
1110 106.89778134324587 128.03384932237046 117.46581533280816 118.84226301376587
1111 84.08011790275512 99.31399972670268 91.6970588147289 91.99048187708009
1112 87.05900276599866 105.21563547429655 96.1373191201476 97.38005406794248
1113 91.62017814159911 100.99571136148303 96.30794475154107 96.35708010890669
1114 107.07850571987926 124.74968647561202 115.91409609774564 116.75912383795004
1115 94.2350725045476 107.09085854564715 100.66296552509738 100.82018025516943
1116 95.07685442112472 108.47662311245615 101.77673876679043 102.31207991258799
1117 83.76807961845914 98.84609541428001 91.30708751636958 91.66420218203051
1118 92.26764797173675 107.32713054401482 99.79738925787578 100.17571203843465
1119 102.3905872892578 117.01203372672897 109.70131050799338 110.14520235276382
1120 87.95767073792275 101.38399899167393 94.67083486479834 95.17861788908604
1121 79.08380562575398 92.63890539531923 85.86135551053661 86.4609128040608
1122 90.5398071128208 106.66906637354212 98.60443674318145 99.32141856136441
1123 102.51097985299535 120.35156123887272 111.43127054593404 112.29149187402531
1124 77.9383426286113 92.36204391663551 85.1501932726234 85.78268615642652
1125 110.16736714647544 127.54222341595478 118.8547952812151 119.40357368131531
1126 79.76095584253954 95.58588419660619 87.67342001957286 88.45766695829973
1127 86.91047005688173 105.50160549682421 96.20603777685298 97.6143659759411
1128 85.3431740297305 99.5603740070143 92.4517740183724 93.04453583950234
1129 103.0631585748526 120.42799171051482 111.7455751426837 112.69415882743621
1130 95.52612887670344 110.39643808305632 102.96128347987988 103.36727591953681
1131 77.01099734759963 90.48930500638103 83.75015117699033 84.52803503461939
1132 88.93948704388696 107.21589873340837 98.07769288864766 99.08073455845066
1133 86.46308500224362 102.186513407935 94.3247992050893 95.00577170688996
1134 76.45362748961197 89.23678888677229 82.84520818819213 83.22186502472589
1135 86.55917968649186 99.82307245279085 93.19112606964136 93.36128439235941
1136 102.03533099616453 117.00742049939512 109.52137574777983 109.9849672505343
1137 80.75903800222518 94.10701163611088 87.43302481916803 88.14174252314513
1138 85.85627675677338 101.83268175289541 93.8444792548344 94.59225443546883
1139 81.15360260699882 96.48345548476917 88.81852904588399 89.28094494861028
1140 104.54723985353421 122.5153248673177 113.53128236042596 114.40028426236279
1141 105.77225917877443 122.3219901308686 114.04712465482152 114.8013797083477
1142 87.65137078634599 102.88961795963411 95.27049437299004 96.04874695354157
1143 71.81280701507934 86.13625166239451 78.97452933873693 79.63634968987772
1144 98.62407429042308 115.17776998266365 106.90092213654336 107.29721020745434
1145 101.31610318964209 118.12339931404755 109.71975125184483 110.4636624439761
1146 90.53057863052439 103.0571288107835 96.79385372065394 97.07116519769973
1147 76.4467999631188 89.72977192156497 83.08828594234188 83.86913369289994
1148 90.95362087207141 105.4667794115242 98.2102001417978 98.81084000946122
1149 100.99286913230353 118.39870717126938 109.69578815178645 110.74096591463775
1150 84.77745268916303 95.78951747358822 90.28348508137563 90.48105331671104
1151 87.17722746337314 103.80734328873129 95.49228537605222 96.20273279301405
1152 99.81001053608638 117.43344108006055 108.62172580807346 109.96967124320342
1153 75.59184077635796 89.64229203053807 82.617066403448 83.44499045201532
1154 75.50080961732152 90.88920372510698 83.19500667121426 83.92135389532143
1155 88.68007237724841 103.25056168301349 95.96531703013095 96.67527288495488
1156 76.94495529441707 90.53533758705817 83.74014644073762 84.46514519327758
1157 77.15484566616944 89.34860732486938 83.2517264955194 83.80166066981597
1158 80.9667776198925 89.68386244528651 85.3253200325895 85.30504802612306
1159 87.22315512657607 99.74802965318715 93.48559238988162 93.86544610737266
1160 86.28510022038253 101.08127970268325 93.68318996153289 94.24541617889835
1161 84.00758671850362 98.54142556311807 91.27450614081084 91.90001121043338
1162 94.46703489538794 109.04331997053977 101.75517743296385 102.30384731707541
1163 80.92481014282838 101.00964375291515 90.96722694787177 92.98142223199454
1164 90.09997148469385 105.92295875809766 98.01146512139576 98.77937194528155
1165 87.58934296691801 101.50266410195383 94.54600353443593 95.08353052373563
1166 83.49404547906674 96.97438825325482 90.23421686616078 90.76035239315912
1167 86.45126693734233 99.80997567950544 93.13062130842388 93.65215469854944
1168 96.42432788514067 113.03494171985872 104.7296348024997 105.21493554429478
1169 91.78825234492713 100.9000034183742 96.34412788165066 96.38949287411869
1170 93.3716846973918 108.30562330360746 100.83865400049963 101.5675026326163
1171 75.59642664011848 88.41520269720668 82.00581466866258 82.75910170111388
1172 76.22616846496177 90.57444033246426 83.40030439871302 83.65661146210616
1173 101.17933949238098 118.38948496724014 109.78441222981056 110.5262220918986
1174 98.76539641297846 114.23519629805126 106.50029635551486 107.3698824733748
1175 86.60230937666879 100.37555436109895 93.48893186888387 94.06714596360696
1176 110.45523990743413 130.00609790439404 120.23066890591409 121.05190394060934
1177 88.63048810390143 103.93675288345345 96.28362049367743 96.92589469478482
1178 90.6835414151017 107.10569231364103 98.89461686437136 99.66561857233634
1179 79.81316040144938 93.2603579180406 86.53675915974499 86.98195945072233
1180 87.12018288224581 102.63522122043402 94.87770205133992 95.61553532292554
1181 84.95552064136145 95.7032107100737 90.32936567571758 90.5330207800937
1182 85.14900354811904 98.81974029928277 91.9843719237009 92.54078561301475
1183 80.23320142242893 94.38388536035269 87.30854339139081 87.9730699452243
1184 74.11620868094755 87.35054990001285 80.7333792904802 81.30429743054468
1185 74.1454388213641 88.20003480192617 81.17273681164514 81.91046611806087
1186 79.94709761659054 91.63467271145146 85.790885164021 85.93848051814786
1187 94.37444504623414 108.96433252976529 101.66938878799971 102.26942635750538
1188 86.9467074641312 99.17835700575252 93.06253223494186 93.42391042726332
1189 101.09450194919239 117.28467594844787 109.18958894882013 109.53165584048185
1190 80.48849235195986 94.33353583085314 87.4110140914065 88.19685464337367
1191 85.54848694975418 98.99400565294191 92.27124630134804 92.81527295525807
1192 78.8158150179673 92.7747128026238 85.79526391029555 86.40055598106451
1193 95.13848328366015 109.82019918157555 102.47934123261786 102.93234906492884
1194 83.9806229304345 97.84052485628773 90.91057389336112 91.11152870163349
1195 83.74242820066132 98.23604783634566 90.9892380185035 91.52701099898083
1196 75.50684619743757 87.77900888352369 81.64292754048063 81.92158392320766
1197 83.01764068373176 97.86755498145372 90.44259783259274 91.04385321156171
1198 80.99880530867644 96.72691005119692 88.86285767993668 89.65191044009752
1199 79.54744920801937 91.46703062092874 85.50723991447406 85.8177559781821
1200 71.58792084219439 84.69489425074774 78.14140754647107 78.57107138362845
1201 85.43241890982229 97.44058954734172 91.43650422858201 91.67125068205003
1202 78.48506745833753 93.02357180320766 85.75431963077259 86.40551795159378
1203 89.39056688549957 106.31956146644463 97.8550641759721 98.54494761695578
1204 111.99025781792677 129.63970903156797 120.81498342474737 121.69976497677115
1205 99.05012591772213 112.50045371275391 105.77528981523801 106.15749250385642
1206 93.95541473286833 109.77660891662876 101.86601182474854 102.72161628552783
1207 82.22446848749546 94.8812678935508 88.55286819052313 88.85892117750856
1208 90.82467230083752 108.86488456301646 99.84477843192698 101.03698769447827
1209 94.46754287109522 109.56685012842114 102.01719649975817 102.69089178092575
1210 86.81618278184646 95.2741722933366 91.04517753759154 91.04023154488932
1211 98.85996820035287 115.45555562230655 107.15776191132971 107.8658193353094
1212 79.62494967494104 94.32288314453187 86.97391640973646 87.55649742132029
1213 74.82617139606545 86.43240283917886 80.62928711762216 80.87617628752615
1214 95.33605137187227 110.17816954883824 102.75711046035525 103.36912537851933
1215 84.82554245320634 101.23539049472733 93.03046647396684 93.66786261859735
1216 92.99318674102396 101.2372504779692 97.11521860949658 97.12730129487102
1217 115.89708170253759 134.1735989455687 125.03534032405315 125.78357877377071
1218 88.15012487899793 101.51921238180873 94.83466863040333 95.35242070628655
1219 95.13915647036946 111.10409482593127 103.12162564815037 103.72289953871177
1220 83.87318661289957 99.07754774220972 91.47536717755465 92.1805286624797
1221 80.04733284879498 95.3133511892755 87.68034201903524 88.05450690040496
1222 104.75535227605086 117.95286709546596 111.3541096857584 111.60227757080888
1223 75.12100389826075 88.87928733292591 82.00014561559334 82.6830228209096
1224 79.98098939873196 94.76646363127598 87.37372651500397 88.31488799286836
1225 104.24095542970187 119.81216403794689 112.02655973382437 112.59323588195431
1226 93.59652182868413 107.1532118155532 100.37486682211866 100.59448368512382
1227 88.13893379428906 100.38664824673101 94.26279102051004 94.45026465253753
1228 77.32882433997662 94.63508197743425 85.98195315870544 86.65578172413062
1229 88.24900372291638 101.15561294514346 94.70230833402992 94.84966937358648
